timeStamp,sales,transactions
2016-11-05 00:00:00,3490.2,424
2016-11-06 00:00:00,2386.07,305
2016-11-07 00:00:00,3304.09,493
2016-11-08 00:00:00,3542.02,484
2016-11-09 00:00:00,3649.43,486
2016-11-10 00:00:00,3039.48,423
2016-11-11 00:00:00,3563.11,446
2016-11-12 00:00:00,3201.14,393
2016-11-13 00:00:00,2351.64,300
2016-11-14 00:00:00,3372.28,492
2016-11-15 00:00:00,3420.98,487
2016-11-16 00:00:00,3624.64,490
2016-11-17 00:00:00,3712.65,519
2016-11-18 00:00:00,4014.58,539
2016-11-19 00:00:00,2983.68,395
2016-11-20 00:00:00,2169.96,316
2016-11-21 00:00:00,3579.59,470
2016-11-22 00:00:00,3114.61,425
2016-11-23 00:00:00,4161.26,536
2016-11-25 00:00:00,2678.91,325
2016-11-26 00:00:00,2964.52,369
2016-11-27 00:00:00,2073.75,267
2016-11-28 00:00:00,3823.61,519
2016-11-29 00:00:00,3737.1,510
2016-11-30 00:00:00,3630.36,528
2016-12-01 00:00:00,4349.85,584
2016-12-02 00:00:00,3702.68,519
2016-12-03 00:00:00,2863.91,365
2016-12-04 00:00:00,2333.45,287
2016-12-05 00:00:00,3475.37,483
2016-12-06 00:00:00,3369.51,478
2016-12-07 00:00:00,3559.3,493
2016-12-08 00:00:00,3786.83,481
2016-12-09 00:00:00,3646.14,483
2016-12-10 00:00:00,3372.77,424
2016-12-11 00:00:00,2390.73,303
2016-12-12 00:00:00,2909.18,414
2016-12-13 00:00:00,3514.3,474
2016-12-14 00:00:00,3771.34,514
2016-12-15 00:00:00,3666.34,476
2016-12-16 00:00:00,4042.32,507
2016-12-17 00:00:00,2666.8,349
2016-12-18 00:00:00,2739.33,312
2016-12-19 00:00:00,3473.6,469
2016-12-20 00:00:00,3424.24,448
2016-12-21 00:00:00,3778.3,492
2016-12-22 00:00:00,3598,466
2016-12-23 00:00:00,4588.47,542
2016-12-24 00:00:00,2278.3,293
2016-12-25 00:00:00,0,0
2016-12-26 00:00:00,2354.84,313
2016-12-27 00:00:00,3602.52,488
2016-12-28 00:00:00,3734.94,486
2016-12-29 00:00:00,3940.97,520
2016-12-30 00:00:00,3944.32,513
2016-12-31 00:00:00,3217.01,415
2017-01-01 00:00:00,1833.42,244
2017-01-02 00:00:00,2237.87,294
2017-01-03 00:00:00,3500.67,497
2017-01-04 00:00:00,3894.17,510
2017-01-05 00:00:00,3408.29,470
2017-01-06 00:00:00,3453.57,476
2017-01-07 00:00:00,3004.48,346
2017-01-08 00:00:00,2072.65,266
2017-01-09 00:00:00,3089.94,465
2017-01-10 00:00:00,3814.13,513
2017-01-11 00:00:00,3720.49,516
2017-01-12 00:00:00,3529.88,484
2017-01-13 00:00:00,4061.19,548
2017-01-14 00:00:00,3012.77,379
2017-01-15 00:00:00,2251.51,312
2017-01-16 00:00:00,3198.68,406
2017-01-17 00:00:00,3443.04,483
2017-01-18 00:00:00,3866.55,526
2017-01-19 00:00:00,3729.71,527
2017-01-20 00:00:00,3765.95,488
2017-01-21 00:00:00,2901.95,396
2017-01-22 00:00:00,2074.75,244
