timeStamp,sales,transactions
2016-10-31 00:00:00,2965.31,418
2016-11-01 00:00:00,3035.57,453
2016-11-02 00:00:00,3037.65,460
2016-11-03 00:00:00,2954.26,434
2016-11-04 00:00:00,3140.69,430
2016-11-05 00:00:00,2265.72,284
2016-11-06 00:00:00,1811.07,245
2016-11-07 00:00:00,3414.08,499
2016-11-08 00:00:00,2722.25,413
2016-11-09 00:00:00,2997.56,455
2016-11-10 00:00:00,2930.96,419
2016-11-11 00:00:00,3194.91,427
2016-11-12 00:00:00,2007.69,273
2016-11-13 00:00:00,1910.71,236
2016-11-14 00:00:00,3054.08,456
2016-11-15 00:00:00,3049.43,453
2016-11-16 00:00:00,2807.38,415
2016-11-17 00:00:00,3135.95,445
2016-11-18 00:00:00,2670.44,386
2016-11-19 00:00:00,2386.32,316
2016-11-20 00:00:00,2097.01,283
2016-11-21 00:00:00,3296.59,461
2016-11-22 00:00:00,3287.38,437
2016-11-23 00:00:00,3342.3,432
2016-11-25 00:00:00,2023.53,265
2016-11-26 00:00:00,1880.22,245
2016-11-27 00:00:00,2071.75,257
2016-11-28 00:00:00,3303.77,469
2016-11-29 00:00:00,3024.54,448
2016-11-30 00:00:00,3226.11,474
2016-12-01 00:00:00,2991.01,432
2016-12-02 00:00:00,3342.64,458
2016-12-03 00:00:00,2357.29,303
2016-12-04 00:00:00,2101.82,256
2016-12-05 00:00:00,3059.51,451
2016-12-06 00:00:00,3190.45,452
2016-12-07 00:00:00,3217.56,454
2016-12-08 00:00:00,3406.01,470
2016-12-09 00:00:00,3085.26,426
2016-12-10 00:00:00,2147.6,271
2016-12-11 00:00:00,2092.26,266
2016-12-12 00:00:00,3038.9,424
2016-12-13 00:00:00,2914.59,450
2016-12-14 00:00:00,2911.38,410
2016-12-15 00:00:00,2588.05,343
2016-12-16 00:00:00,3007.54,391
2016-12-17 00:00:00,2209.72,279
2016-12-18 00:00:00,2385.38,269
2016-12-19 00:00:00,3067.45,433
2016-12-20 00:00:00,3062.16,421
2016-12-21 00:00:00,2821.68,398
2016-12-22 00:00:00,3214.12,433
2016-12-23 00:00:00,2515.14,300
2016-12-24 00:00:00,1552.24,172
2016-12-25 00:00:00,0,0
2016-12-26 00:00:00,1905.11,248
2016-12-27 00:00:00,2590.35,352
2016-12-28 00:00:00,3108.6,410
2016-12-29 00:00:00,2863.53,381
2016-12-30 00:00:00,2624.49,343
2016-12-31 00:00:00,2137.53,284
2017-01-01 00:00:00,1909.15,248
2017-01-02 00:00:00,2109.69,264
2017-01-03 00:00:00,2538.61,389
2017-01-04 00:00:00,3031,414
2017-01-05 00:00:00,2831.93,400
2017-01-06 00:00:00,2818.16,398
2017-01-07 00:00:00,1934.08,261
2017-01-08 00:00:00,1723.7,228
2017-01-09 00:00:00,2904.9,422
2017-01-10 00:00:00,2930.16,435
2017-01-11 00:00:00,3181.77,464
2017-01-12 00:00:00,3302.71,465
2017-01-13 00:00:00,3210.9,451
2017-01-14 00:00:00,2303.8,302
2017-01-15 00:00:00,1793.59,249
2017-01-16 00:00:00,2755.07,381
2017-01-17 00:00:00,2816.02,423
2017-01-18 00:00:00,3056.62,443
2017-01-19 00:00:00,3143.07,474
2017-01-20 00:00:00,3163.11,426
2017-01-21 00:00:00,2341.49,321
2017-01-22 00:00:00,2181.25,284
